,zeolite,pressure,temperature,loading (n),loading std (n),loading (v),loading std (v),density (g/mL)
7236,NAB-0,54.5955522,342.85714286,4.7492350000000005,0.0366917708757701,0.2643407916375903,0.0020422513857255077,1.6052288217071162
7237,NAB-0,54.5955522,400.0,2.5122615,0.0052361257146864605,0.1398316136621245,0.00029144096186735737,1.6052288217071162
7238,NAB-0,148.40433190000005,200.0,73.18672800000002,0.21369049770169668,4.073548185525668,0.011893939829867108,1.6052288217071162
7239,NAB-0,148.40433190000005,218.18181818,62.036377,0.1074576033233548,3.4529234722029964,0.005981053354903182,1.6052288217071162
7240,NAB-0,148.40433190000005,240.0,47.62711949999999,0.043253014698402134,2.650909140534868,0.002407447967111929,1.6052288217071162
7241,NAB-0,148.40433190000005,266.66666667,32.060297999999996,0.23549484240636684,1.7844651935431814,0.013107562179649705,1.6052288217071162
7242,NAB-0,148.40433190000005,300.0,19.8697185,0.027316242064015374,1.105941718593852,0.0015204126668329073,1.6052288217071162
7243,NAB-0,148.40433190000005,342.85714286,11.61212,0.08813237499352955,0.646326617526969,0.004905417772481351,1.6052288217071162
7244,NAB-0,148.40433190000005,400.0,6.6098175,0.034824301866656346,0.3679001756135457,0.0019383087010136112,1.6052288217071162
7245,NAB-0,403.4,200.0,84.771253,0.047305443661382826,4.71833887481467,0.002633004773656614,1.6052288217071162
7246,NAB-0,403.4,218.18181818,78.138858,0.02221588085132048,4.34918204329271,0.001236528310593657,1.6052288217071162
7247,NAB-0,403.4,240.0,67.831571,0.153787239626702,3.775481983132317,0.00855974502560552,1.6052288217071162
7248,NAB-0,403.4,266.66666667,54.435973499999996,0.07958133268863049,3.0298876194909043,0.0044294696898529275,1.6052288217071162
7249,NAB-0,403.4,300.0,39.925299,0.11109213217865926,2.2222284523775917,0.0061833499847480855,1.6052288217071162
7250,NAB-0,403.4,342.85714286,26.815147000000003,0.1435384339401835,1.4925218873899384,0.007989300015300842,1.6052288217071162
7251,NAB-0,403.4,400.0,16.812041999999998,0.12170863339138835,0.9357524930487576,0.006774260801962651,1.6052288217071162
7252,NAT-0,1.0,200.0,80.67919699999999,0.2591362505285615,5.439338594099377,0.017470796203265963,1.6203159365471609
7253,NAT-0,1.0,218.18181818,49.8521,0.0974067875355724,3.3609959148069057,0.006567101786714975,1.6203159365471609
7254,NAT-0,1.0,240.0,24.003092499999998,0.07837500851993474,1.6182727675510618,0.005283991716667269,1.6203159365471609
7255,NAT-0,1.0,266.66666667,10.3141445,0.008556699159137409,0.6953728635148392,0.0005768870502565594,1.6203159365471609
7256,NAT-0,1.0,300.0,4.303274500000001,0.022298612344717684,0.2901239469308761,0.0015033578323974187,1.6203159365471609
7257,NAT-0,1.0,342.85714286,1.7677735,0.004463965109630684,0.11918213097951552,0.0003009576025344925,1.6203159365471609
7258,NAT-0,1.0,400.0,0.7251730000000001,0.009629380146198456,0.04889068846705091,0.0006492064994954224,1.6203159365471609
7259,NAT-0,2.7182494999999998,200.0,101.2034945,0.004171222902219042,6.823073282342832,0.0002812211147390015,1.6203159365471609
7260,NAT-0,2.7182494999999998,218.18181818,81.27955399999998,0.05251116378447355,5.4798142696361305,0.003540268252718711,1.6203159365471609
7261,NAT-0,2.7182494999999998,240.0,51.73761500000001,0.19993019973980736,3.4881161005625136,0.013479163055759242,1.6203159365471609
7262,NAT-0,2.7182494999999998,266.66666667,25.625869,0.043702027504453685,1.7276792958045286,0.002946362057190165,1.6203159365471609
7263,NAT-0,2.7182494999999998,300.0,11.337252000000001,0.026365183443322192,0.7643501007407194,0.0017775233911137558,1.6203159365471609
7264,NAT-0,2.7182494999999998,342.85714286,4.716680500000002,0.043415649258073605,0.3179955085532885,0.002927054623477709,1.6203159365471609
7265,NAT-0,2.7182494999999998,400.0,1.9525865000000002,0.02091551148071659,0.13164210233484874,0.0014101100784678232,1.6203159365471609
7266,NAT-0,7.3888803,200.0,112.5252115,0.07586477944672959,7.5863760235633615,0.005114753717459682,1.6203159365471609
7267,NAT-0,7.3888803,218.18181818,100.849531,0.14802431936003124,6.799209295118809,0.009979702613553385,1.6203159365471609
7268,NAT-0,7.3888803,240.0,81.210233,0.15240272454913734,5.475140693240948,0.010274891822312372,1.6203159365471609
7269,NAT-0,7.3888803,266.66666667,53.089490000000005,0.4638507347498713,3.579258627202908,0.03127251258371306,1.6203159365471609
7270,NAT-0,7.3888803,300.0,27.5149,0.047617984858667,1.8550365279761645,0.003210373335954005,1.6203159365471609
7271,NAT-0,7.3888803,342.85714286,12.160748,0.2349418849034796,0.8198696614384599,0.01583962792696051,1.6203159365471609
7272,NAT-0,7.3888803,400.0,5.1722345,0.022188303686853175,0.34870866071686724,0.0014959208949674205,1.6203159365471609
7273,NAT-0,20.0848201,200.0,119.8966765,0.06189659209116124,8.083355363473657,0.004173027679050982,1.6203159365471609
7274,NAT-0,20.0848201,218.18181818,112.374582,0.058662992780789715,7.5762206813781905,0.00395502053246626,1.6203159365471609
7275,NAT-0,20.0848201,240.0,100.4924895,0.2921531874624932,6.775137791151744,0.019696776455941426,1.6203159365471609
7276,NAT-0,20.0848201,266.66666667,81.303449,0.0987163492943396,5.481425254878161,0.0066553915823597005,1.6203159365471609
7277,NAT-0,20.0848201,300.0,54.182834,0.19409515458145685,3.652971163234061,0.013085768134785021,1.6203159365471609
7278,NAT-0,20.0848201,342.85714286,28.7609955,0.3892941028483513,1.9390474700419797,0.02624595331654504,1.6203159365471609
7279,NAT-0,20.0848201,400.0,13.2042275,0.04491047299350146,0.8902203655549314,0.0030278346601889995,1.6203159365471609
7280,NAT-0,54.5955522,200.0,123.84208,0.07307665740851134,8.349351882091026,0.004926780356649874,1.6203159365471609
7281,NAT-0,54.5955522,218.18181818,119.05823600000001,0.17401615042290067,8.026828254378781,0.011732054831827656,1.6203159365471609
7282,NAT-0,54.5955522,240.0,111.492614,0.1509658835697564,7.516758976756107,0.010178020945018434,1.6203159365471609
7283,NAT-0,54.5955522,266.66666667,99.569982,0.09849431776503983,6.712942940004478,0.006640422362146074,1.6203159365471609
7284,NAT-0,54.5955522,300.0,81.09965150000001,0.18000463775275813,5.467685360973034,0.012135794723457431,1.6203159365471609
7285,NAT-0,54.5955522,342.85714286,55.1760195,0.38910742665810577,3.7199310788272943,0.02623336773012433,1.6203159365471609
7286,NAT-0,54.5955522,400.0,30.5871895,0.025653126914665782,2.0621682728495827,0.001729517006549208,1.6203159365471609
7287,NAT-0,148.40433190000005,200.0,125.51181799999999,0.09826521516793604,8.461924523901459,0.0066249764151778065,1.6203159365471609
7288,NAT-0,148.40433190000005,218.18181818,122.2303355,0.09940153576529273,8.240689124048487,0.0067015864052409726,1.6203159365471609
7289,NAT-0,148.40433190000005,240.0,117.5305025,0.09641895936225678,7.9238294629053305,0.006500503058576882,1.6203159365471609
7290,NAT-0,148.40433190000005,266.66666667,110.0237395,0.12442604475148435,7.417728420493404,0.008388722402974004,1.6203159365471609
7291,NAT-0,148.40433190000005,300.0,98.3732865,0.09592822725610628,6.632262513567722,0.006467418221547693,1.6203159365471609
7292,NAT-0,148.40433190000005,342.85714286,80.5608765,0.06881492483829277,5.431361503522693,0.004639457139403265,1.6203159365471609
7293,NAT-0,148.40433190000005,400.0,56.20865799999999,0.3514193423276472,3.78955088982768,0.0236924617808948,1.6203159365471609
7294,NAT-0,403.4,200.0,127.9489965,0.4366801566827881,8.6262375013318,0.029440690014826576,1.6203159365471609
7295,NAT-0,403.4,218.18181818,125.6576805,0.1331079018108942,8.47175847807036,0.008974047516853259,1.6203159365471609
7296,NAT-0,403.4,240.0,122.77141100000001,0.14156702023421988,8.27716807970135,0.009544355737843957,1.6203159365471609
7297,NAT-0,403.4,266.66666667,117.649593,0.001969999492391028,7.931858466377448,0.00013281607487077222,1.6203159365471609
7298,NAT-0,403.4,300.0,110.6224335,0.027190377056969188,7.4580919776598895,0.0018331574038098302,1.6203159365471609
7299,NAT-0,403.4,342.85714286,99.522515,0.0453566573724291,6.709742745968756,0.003057916118639433,1.6203159365471609
7300,NAT-0,403.4,400.0,83.088687,0.17489296283155387,5.601784831003501,0.01179116894986066,1.6203159365471609
7301,NES-0,1.0,200.0,141.602173,0.3429595167975546,3.5535610922350847,0.008606701219926896,1.640506468134797
7302,NES-0,1.0,218.18181818,107.7567165,0.3890975271631866,2.704196320358773,0.00976455236751203,1.640506468134797
7303,NES-0,1.0,240.0,71.2658035,0.6273232159584933,1.7884427982928688,0.015742917818682884,1.640506468134797
7304,NES-0,1.0,266.66666667,39.9324935,0.339279026001466,1.00212131079041,0.0085143378852684,1.640506468134797
7305,NES-0,1.0,300.0,20.3082695,0.025467864937996645,0.5096438480914021,0.0006391258836541143,1.640506468134797
7306,NES-0,1.0,342.85714286,9.670505,0.16107892475429444,0.242685049121844,0.004042337682105512,1.640506468134797
7307,NES-0,1.0,400.0,4.4695835000000015,0.05064369477536168,0.11216592010982708,0.001270923033933608,1.640506468134797
7308,NES-0,2.7182494999999998,200.0,178.229737,0.2690725150177744,4.472743923799048,0.006752478440828032,1.640506468134797
7309,NES-0,2.7182494999999998,218.18181818,146.136325,0.1593366136454308,3.66734738373133,0.003998613713498168,1.640506468134797
7310,NES-0,2.7182494999999998,240.0,114.322276,0.7972643100013895,2.868961565790101,0.020007655053772427,1.640506468134797
7311,NES-0,2.7182494999999998,266.66666667,78.431108,0.1197188349091276,1.9682588755872263,0.0030043902909651843,1.640506468134797
7312,NES-0,2.7182494999999998,300.0,46.0441715,0.24468369502788986,1.1554962250939438,0.006140431605914836,1.640506468134797
7313,NES-0,2.7182494999999998,342.85714286,24.1875665,0.03110209177048978,0.6069963010401594,0.0007805189769420707,1.640506468134797
7314,NES-0,2.7182494999999998,400.0,11.48468,0.16553228326220806,0.28821246976746906,0.004154096429787218,1.640506468134797
7315,NES-0,7.3888803,200.0,229.721209,0.26349909936847554,5.7649422538424195,0.00661261142761306,1.640506468134797
7316,NES-0,7.3888803,218.18181818,182.97153,0.9599214970912996,4.591741046196548,0.024089599837311286,1.640506468134797
7317,NES-0,7.3888803,240.0,150.57296499999998,0.35704366966521106,3.7786865740151816,0.008960148462913743,1.640506468134797
7318,NES-0,7.3888803,266.66666667,119.5769375,0.3663711152158371,3.0008293208087027,0.009194224302968871,1.640506468134797
7319,NES-0,7.3888803,300.0,85.2452515,0.2411396758405799,2.1392624322805736,0.006051493078861504,1.640506468134797
7320,NES-0,7.3888803,342.85714286,51.788431,0.25561061611756114,1.2996506305697817,0.006414646900917285,1.640506468134797
7321,NES-0,7.3888803,400.0,27.821215500000005,0.38941572521471096,0.6981841227781701,0.00977253767021999,1.640506468134797
7322,NES-0,20.0848201,200.0,271.9109,0.7168931390382008,6.823708805617162,0.017990709550596496,1.640506468134797
7323,NES-0,20.0848201,218.18181818,229.4801055,0.3277970260885478,5.758891668610216,0.008226192673319685,1.640506468134797
7324,NES-0,20.0848201,240.0,185.5452385,0.061189485309986386,4.656329252680884,0.0015355737108035568,1.640506468134797
7325,NES-0,20.0848201,266.66666667,153.8496945,0.0826020928578772,3.8609173633758718,0.002072931347719502,1.640506468134797
7326,NES-0,20.0848201,300.0,124.5598095,0.4096177659532222,3.125876413601464,0.010279515666611052,1.640506468134797
7327,NES-0,20.0848201,342.85714286,91.663609,0.057789008799254124,2.300333586803429,0.0014502374425274572,1.640506468134797
7328,NES-0,20.0848201,400.0,57.99153200000001,0.4745591598441549,1.4553198402845546,0.011909244968902876,1.640506468134797
7329,NES-0,54.5955522,200.0,292.556987,0.2591206941793594,7.341830314035685,0.00650273366234813,1.640506468134797
7330,NES-0,54.5955522,218.18181818,268.69892450000003,0.6342203355021926,6.743103042836868,0.0159160036911655,1.640506468134797
7331,NES-0,54.5955522,240.0,227.0901375,0.5831573264055654,5.698914500770518,0.014634557802772612,1.640506468134797
7332,NES-0,54.5955522,266.66666667,186.0862195,0.12728841300175578,4.669905379321528,0.003194351769836685,1.640506468134797
7333,NES-0,54.5955522,300.0,156.542174,0.25551869223603546,3.928486173868919,0.006412340035690884,1.640506468134797
7334,NES-0,54.5955522,342.85714286,128.373227,0.22228043087955324,3.22157559511366,0.005578213059900596,1.640506468134797
7335,NES-0,54.5955522,400.0,97.264989,0.11750417647046082,2.4409023761738,0.002948812584115834,1.640506468134797
7336,NES-0,148.40433190000005,200.0,300.9845400000001,0.08206964145165159,7.553323003795109,0.0020595692745215234,1.640506468134797
7337,NES-0,148.40433190000005,218.18181818,286.1067070000001,0.6135169560557897,7.179958052075255,0.015396444406729406,1.640506468134797
7338,NES-0,148.40433190000005,240.0,261.0284725,0.44985072758919215,6.5506100943913905,0.011289177341046144,1.640506468134797
7339,NES-0,148.40433190000005,266.66666667,222.889264,0.9840253530483845,5.593491961647468,0.024694495390023004,1.640506468134797
7340,NES-0,148.40433190000005,300.0,187.570624,0.19985666063454616,4.707157082205626,0.005015479905488981,1.640506468134797
7341,NES-0,148.40433190000005,342.85714286,160.01127549999998,0.7612860098678441,4.015544612692554,0.01910476574910527,1.640506468134797
7342,NES-0,148.40433190000005,400.0,133.625584,0.18989494030120949,3.3533855178168137,0.004765486695367392,1.640506468134797
7343,NES-0,403.4,200.0,318.7313460000001,0.19518834166517204,7.998685938395301,0.0048983266421988286,1.640506468134797
7344,NES-0,403.4,218.18181818,305.4219195,0.0625386450484704,7.664680752116396,0.0015694313942866743,1.640506468134797
7345,NES-0,403.4,240.0,289.1266725,0.8134818040279158,7.255745249922086,0.02041463931513799,1.640506468134797
7346,NES-0,403.4,266.66666667,263.82871,0.3747722508831464,6.620883133414723,0.00940505403958404,1.640506468134797
7347,NES-0,403.4,300.0,228.2092995,0.12308961293505973,5.727000302385358,0.0030889812643228147,1.640506468134797
7348,NES-0,403.4,342.85714286,194.793691,0.3259521844964274,4.88842273169398,0.008179895662727045,1.640506468134797
7349,NES-0,403.4,400.0,167.57778100000004,0.5117883318736541,4.205428983668858,0.012843525385773198,1.640506468134797
7350,NON-0,1.0,200.0,60.86396,0.08404246937114515,2.5328957191663,0.003497485390341345,1.760292945493827
7351,NON-0,1.0,218.18181818,54.9495925,0.11083262398996584,2.2867652320549405,0.0046123761721737115,1.760292945493827
7352,NON-0,1.0,240.0,43.811111,0.15189926452093502,1.8232296338230305,0.006321392772497809,1.760292945493827
7353,NON-0,1.0,266.66666667,28.6736895,0.021461397915795117,1.1932753864068932,0.00089313089237454,1.760292945493827
7354,NON-0,1.0,300.0,15.305432499999998,0.060472479033852826,0.6369461411850093,0.002516603968460485,1.760292945493827
7355,NON-0,1.0,342.85714286,7.0962725,0.02036396819139124,0.2953162797374265,0.0008474605966685668,1.760292945493827
7356,NON-0,1.0,400.0,2.987293,0.032304880405289005,0.1243182607834826,0.0013443899031008726,1.760292945493827
7357,NON-0,2.7182494999999998,200.0,63.998597499999995,0.006663067199127089,2.6633458230518854,0.0002772881420331817,1.760292945493827
7358,NON-0,2.7182494999999998,218.18181818,60.9450535,0.027075825758417285,2.536270481160133,0.0011267791835493164,1.760292945493827
7359,NON-0,2.7182494999999998,240.0,55.074884,0.09693726863286424,2.291979324335461,0.0040341113648845245,1.760292945493827
7360,NON-0,2.7182494999999998,266.66666667,44.31936949999999,0.19289378016022446,1.8443811622296589,0.008027407845655001,1.760292945493827
7361,NON-0,2.7182494999999998,300.0,29.2188315,0.2282010359584274,1.2159618471323823,0.009496743673734223,1.760292945493827
7362,NON-0,2.7182494999999998,342.85714286,16.040089000000002,0.08730788848666572,0.6675193786790483,0.0036333780614558366,1.760292945493827
7363,NON-0,2.7182494999999998,400.0,7.423261,0.06415721247061848,0.3089241319354532,0.002669946694570516,1.760292945493827
7364,NON-0,7.3888803,200.0,67.27358050000001,0.05276077247823525,2.7996365018220883,0.002195675975569409,1.760292945493827
7365,NON-0,7.3888803,218.18181818,64.432326,0.008749739310398175,2.681395734048976,0.0003641264426947724,1.760292945493827
7366,NON-0,7.3888803,240.0,61.21031850000001,0.04678006332295122,2.547309667288421,0.0019467846346680469,1.760292945493827
7367,NON-0,7.3888803,266.66666667,55.260652500000006,0.1628247713970425,2.2997102087275705,0.006776065284707322,1.760292945493827
7368,NON-0,7.3888803,300.0,44.2723985,0.08146506515372606,1.8424264316333432,0.0033902249342547823,1.760292945493827
7369,NON-0,7.3888803,342.85714286,29.920821999999998,0.032552367778705765,1.24517566648205,0.0013546892610242966,1.760292945493827
7370,NON-0,7.3888803,400.0,16.343515500000002,0.16991280977165615,0.6801466819785974,0.007071038895631406,1.760292945493827
7371,NON-0,20.0848201,200.0,72.46614149999998,0.1568002216213326,3.0157285130617417,0.006525349486116267,1.760292945493827
7372,NON-0,20.0848201,218.18181818,68.13261800000001,0.03761383811843561,2.835385940510489,0.00156532584392479,1.760292945493827
7373,NON-0,20.0848201,240.0,64.98922850000001,0.029771316808300356,2.70457161610205,0.0012389539047030036,1.760292945493827
7374,NON-0,20.0848201,266.66666667,61.433764,0.01027143310351833,2.5566085060497667,0.0004274527805556885,1.760292945493827
7375,NON-0,20.0848201,300.0,55.31632550000001,0.06322171019911797,2.3020270790622184,0.002631015121620713,1.760292945493827
7376,NON-0,20.0848201,342.85714286,44.627989500000005,0.17139773401215322,1.8572245966175809,0.007132835043171205,1.760292945493827
7377,NON-0,20.0848201,400.0,30.050340500000004,0.004446994546878892,1.25056566828612,0.0001850647485138189,1.760292945493827
7378,NON-0,54.5955522,200.0,80.20327800000003,0.4466114714245502,3.3377147906462987,0.018586044748021783,1.760292945493827
7379,NON-0,54.5955522,218.18181818,73.395859,0.07537192602024087,3.0544193487514346,0.0031366547421822887,1.760292945493827
7380,NON-0,54.5955522,240.0,69.0299645,0.09495100568451682,2.8727296346844935,0.003951451660865476,1.760292945493827
7381,NON-0,54.5955522,266.66666667,65.5023625,0.04849833280124735,2.7259260418074867,0.002018291605393312,1.760292945493827
7382,NON-0,54.5955522,300.0,61.5998895,0.04713644514067383,2.563521933434287,0.0019616157100778246,1.760292945493827
